id,default_date,Opening PD12,Opening PDLT
6877536,,0.05998588567395907,0.07198306280875089
53444736,,0.030697674418604652,0.036837209302325584
47078510,2019-03-01 00:00:00,0.11814345991561181,0.14177215189873418
60105819,,0.06942392909896603,0.08330871491875923
63457968,,0.0861878453038674,0.10342541436464088
7355996,,0.10059171597633136,0.12071005917159763
7726363,,0.0849609375,0.10195312499999999
40584271,,0.05804749340369393,0.06965699208443271
46337316,,0.08606060606060606,0.10327272727272727
39612226,,0.040993071593533485,0.04919168591224018
12697082,,0.047216349541930935,0.05665961945031712
14478770,,0.16831683168316833,0.201980198019802
52688984,,0.08971774193548387,0.10766129032258065
52768624,,0.06612903225806452,0.07935483870967742
12455852,,0.0529285853278848,0.06351430239346176
67236393,,0.07570977917981073,0.09085173501577287
50436862,,0.18697829716193656,0.22437395659432388
51066551,,0.09734081483288606,0.11680897779946327
19125541,,0.05823293172690763,0.06987951807228916
17814342,,0.07072368421052631,0.08486842105263158
43914730,,0.040236051502145924,0.048283261802575105
63155882,,0.09817232375979112,0.11780678851174935
1345785,,0.0712054965646471,0.08544659587757651
56018052,,0.04840639617099968,0.05808767540519961
14459042,,0.1087668988119623,0.13052027857435475
11326381,,0.07497893850042123,0.08997472620050546
30425650,,0.008,0.0096
24194414,,0.1097770154373928,0.13173241852487136
42495317,,0.08214757224585595,0.09857708669502714
40411859,,0.09873417721518987,0.11848101265822784
3153507,,0.030398535990239936,0.03647824318828792
1333778,,0.0636991557943208,0.07643898695318495
7728970,,0.10411899313501144,0.12494279176201373
24234504,,0.12658227848101267,0.1518987341772152
8825383,2015-04-17 00:00:00,0.04081632653061224,0.04897959183673469
65141447,,0.10094909404659189,0.12113891285591026
60407389,,0.0330630068621335,0.0396756082345602
39599423,,0.08459214501510574,0.1015105740181269
51917538,,0.07094839176750439,0.08513807012100527
1141484,,0.05704341100261046,0.06845209320313256
60335234,,0.2261904761904762,0.2714285714285714
7062606,,0.05226480836236934,0.0627177700348432
36803880,,0.10094909404659189,0.12113891285591026
15550661,,0.14103653355989804,0.16924384027187764
63527640,,0.13239308462238397,0.15887170154686076
6115372,,0.13131313131313133,0.1575757575757576
549677,,0.03406169665809768,0.04087403598971722
12845984,,0.029411764705882353,0.03529411764705882
464922,,0.08310991957104558,0.0997319034852547
3699932,2015-09-14 00:00:00,0.11296738265712013,0.13556085918854416
19115422,,0.048174048174048176,0.057808857808857805
44516427,,0.030398535990239936,0.03647824318828792
3351501,,0.080859375,0.09703125
22322411,,0.07094839176750439,0.08513807012100527
4808395,,0.1169811320754717,0.14037735849056604
7695868,,0.032489936745255896,0.038987924094307076
50578255,,0.03559870550161812,0.04271844660194175
8555796,,0.0740975300823306,0.08891703609879671
65673524,,0.0636991557943208,0.07643898695318495
50556998,,0.11302211302211303,0.13562653562653562
31237035,,0.06897217928902627,0.08276661514683152
2082628,,0.11623439000960614,0.13948126801152735
51897653,,0.07803468208092486,0.09364161849710982
4307289,,0.15866797257590598,0.19040156709108716
35969647,,0.062348178137651825,0.07481781376518219
31327754,,0.06735751295336788,0.08082901554404145
59432942,,0.1414141414141414,0.16969696969696968
17593602,,0.10102739726027397,0.12123287671232877
44856333,,0.06842105263157895,0.08210526315789474
60900305,,0.07787201233616037,0.09344641480339244
13146535,,0.06064209274673008,0.07277051129607609
1035051,,0.03925197233856044,0.04710236680627253
23543500,,0.09734081483288606,0.11680897779946327
50728174,,0.08580183861082738,0.10296220633299286
15381010,,0.011904761904761904,0.014285714285714284
1198931,,0.03626473254759746,0.043517679057116954
65404895,,0.02476780185758514,0.02972136222910217
65483348,,0.08580183861082738,0.10296220633299286
11975066,,0.0673076923076923,0.08076923076923076
39732242,,0.13801756587202008,0.1656210790464241
11697324,,0.09696969696969697,0.11636363636363636
9058118,,0.14103653355989804,0.16924384027187764
1555593,,0.080859375,0.09703125
42434781,,0.04137447405329593,0.049649368863955115
4309838,,0.02068194522079374,0.024818334264952488
61933022,,0.0625,0.075
39760089,,0.07094839176750439,0.08513807012100527
2484893,2016-12-24 00:00:00,0.07434052757793765,0.08920863309352517
11245050,,0.10465724751439037,0.12558869701726844
57125760,,0.20270270270270271,0.24324324324324326
44137426,,0.043560606060606064,0.052272727272727276
2285745,2016-05-14 00:00:00,0.1351084812623274,0.1621301775147929
62499204,,0.10596026490066225,0.1271523178807947
36980233,,0.03608247422680412,0.04329896907216494
67386953,,0.032489936745255896,0.038987924094307076
45304642,,0.10465724751439037,0.12558869701726844
24606776,,0.20149253731343283,0.2417910447761194
34283282,,0.08022021234762092,0.0962642548171451
36099300,,0.06046776953793497,0.07256132344552196
48080519,,0.048283261802575105,0.05793991416309012
67665114,,0.12593984962406016,0.1511278195488722
28262287,,0.03806228373702422,0.045674740484429065
41237699,,0.17369727047146402,0.20843672456575682
40355244,,0.1484848484848485,0.1781818181818182
60225255,,0.0752851711026616,0.09034220532319391
60496165,,0.04819277108433735,0.05783132530120482
46832449,,0.017130620985010708,0.020556745182012847
38540388,,0.06836827711941659,0.0820419325432999
43659406,,0.04840639617099968,0.05808767540519961
3927847,,0.0481283422459893,0.05775401069518716
17755621,,0.040993071593533485,0.04919168591224018
60911748,,0.02608077937893241,0.03129693525471889
8536094,,0.012295081967213115,0.014754098360655736
10605661,,0.021645021645021644,0.025974025974025972
61432541,,0.06666666666666667,0.08
60495452,2018-02-13 00:00:00,0.16666666666666666,0.19999999999999998
8305091,2016-06-07 00:00:00,0.09865005192107996,0.11838006230529595
3294342,,0.0636991557943208,0.07643898695318495
64978137,,0.07072368421052631,0.08486842105263158
44140104,,0.09178321678321678,0.11013986013986014
61423393,,0.08176100628930817,0.0981132075471698
62296437,,0.06942392909896603,0.08330871491875923
6698198,,0.047216349541930935,0.05665961945031712
40705374,,0.057704112952731736,0.06924493554327808
22302620,2015-02-10 00:00:00,0.08485735186539868,0.10182882223847842
7256092,,0.10084033613445378,0.12100840336134454
33330449,,0.06906392694063927,0.08287671232876713
51456777,,0.06537242472266244,0.07844690966719493
63215610,,0.083668543845535,0.100402252614642
42231311,,0.030694668820678513,0.03683360258481421
60961336,,0.04696013145377497,0.056352157744529965
64792591,,0.04137447405329593,0.049649368863955115
39659219,,0.14814814814814814,0.17777777777777776
65037425,,0.09496402877697842,0.1139568345323741
58271381,,0.05659121171770972,0.06790945406125166
48595630,,0.080859375,0.09703125
31167482,,0.07787201233616037,0.09344641480339244
35216520,,0.08341749141587558,0.1001009896990507
10098852,,0.08668730650154799,0.10402476780185758
40941556,,0.07072368421052631,0.08486842105263158
11854924,,0.06764705882352941,0.08117647058823528
20157355,,0.021158129175946547,0.025389755011135856
20812176,2014-07-01 00:00:00,0.09818481848184818,0.11782178217821782
43399336,,0.060099132589838906,0.07211895910780669
1351676,,0.07094839176750439,0.08513807012100527
64200350,,0.18025751072961374,0.21630901287553647
38598891,,0.057704112952731736,0.06924493554327808
7667107,2014-04-15 00:00:00,0.1063468992248062,0.12761627906976744
7515501,2016-04-12 00:00:00,0.03925197233856044,0.04710236680627253
19117430,,0.0740975300823306,0.08891703609879671
40931260,,0.09594882729211088,0.11513859275053305
59120975,,0.0679327976625274,0.08151935719503288
29123832,,0.05998588567395907,0.07198306280875089
66034970,,0.0636604774535809,0.07639257294429708
1565486,2014-09-29 00:00:00,0.22777777777777777,0.2733333333333333
20258640,,0.06542056074766354,0.07850467289719625
41246273,,0.04984423676012461,0.05981308411214953
16191952,,0.023922812582606395,0.02870737509912767
40520148,,0.053588516746411484,0.06430622009569378
62236936,,0.09447674418604651,0.11337209302325581
44055423,,0.06472303206997085,0.07766763848396502
63969077,,0.09447674418604651,0.11337209302325581
10119854,,0.05704341100261046,0.06845209320313256
8628371,,0.0540701128936423,0.06488413547237076
21230710,,0.07009345794392523,0.08411214953271028
996712,,0.0481283422459893,0.05775401069518716
55513518,,0.06374758531873792,0.0764971023824855
50243471,,0.07178841309823678,0.08614609571788413
22243077,,0.08071299819747647,0.09685559783697177
49613609,,0.1308016877637131,0.1569620253164557
3220694,,0.045023696682464455,0.05402843601895734
41162589,,0.16326530612244897,0.19591836734693877
16742396,,0.08185053380782918,0.09822064056939502
63124571,,0.0636604774535809,0.07639257294429708
49187328,,0.0800561797752809,0.09606741573033707
13497955,,0.09549549549549549,0.11459459459459459
65058891,,0.05704341100261046,0.06845209320313256
48695391,,0.1518987341772152,0.18227848101265823
63987930,,0.08668730650154799,0.10402476780185758
12976713,,0.040236051502145924,0.048283261802575105
55535352,,0.022565320665083134,0.02707838479809976
18815032,,0.1609907120743034,0.1931888544891641
1465805,,0.015873015873015872,0.019047619047619046
39699339,,0.015873015873015872,0.019047619047619046
46815157,,0.07660455486542443,0.09192546583850932
65442905,,0.09859154929577464,0.11830985915492956
55949454,,0.03319502074688797,0.03983402489626556
2297049,,0.03557910673732021,0.04269492808478425
39837536,2015-08-13 00:00:00,0.12685337726523888,0.15222405271828665
5976662,,0.12590799031476999,0.151089588377724
30095096,,0.09734081483288606,0.11680897779946327
9215693,,0.02608077937893241,0.03129693525471889
51007057,2017-05-01 00:00:00,0.05179958917567205,0.06215950701080646
3352769,,0.03925197233856044,0.04710236680627253
19305865,,0.05179958917567205,0.06215950701080646
45182114,,0.0296794618124258,0.03561535417491096
40949657,,0.05211480362537765,0.06253776435045318
12646977,,0.032407407407407406,0.03888888888888888
473807,,0.03543307086614173,0.04251968503937008
36361819,,0.06557377049180328,0.07868852459016394
3160232,,0.026595744680851064,0.031914893617021274
25377104,,0.05704341100261046,0.06845209320313256
37670792,,0.08520179372197309,0.10224215246636771
58542520,,0.10557266872024643,0.1266872024642957
6331709,2015-09-21 00:00:00,0.0979676915059927,0.11756122980719123
56057355,,0.083668543845535,0.100402252614642
861085,,0.03626473254759746,0.043517679057116954
13517140,,0.060099132589838906,0.07211895910780669
14588265,,0.080859375,0.09703125
30175623,,0.1222438391699092,0.14669260700389103
53796289,,0.1981981981981982,0.23783783783783782
37938354,2015-06-18 00:00:00,0.10059171597633136,0.12071005917159763
17232612,,0.015873015873015872,0.019047619047619046
40327464,,0.060126582278481014,0.07215189873417721
56582163,,0.0740975300823306,0.08891703609879671
51888424,,0.0778816199376947,0.09345794392523364
41160433,,0.10050251256281408,0.12060301507537688
55239091,,0.03872752420470263,0.046473029045643155
18824818,,0.040993071593533485,0.04919168591224018
57608215,,0.03806228373702422,0.045674740484429065
65742246,,0.06285310734463277,0.07542372881355933
57035003,,0.13218390804597702,0.15862068965517243
58522226,,0.0529285853278848,0.06351430239346176
55927454,,0.09447674418604651,0.11337209302325581
63877736,,0.01488095238095238,0.017857142857142856
28973475,,0.07575757575757576,0.09090909090909091
67565134,,0.045023696682464455,0.05402843601895734
60960938,,0.06755126658624849,0.08106151990349819
13155968,,0.09002647837599294,0.10803177405119152
6626607,,0.10395010395010396,0.12474012474012475
33111152,,0.0774703557312253,0.09296442687747035
1368687,2012-09-23 00:00:00,0.06217616580310881,0.07461139896373056
60625663,,0.048471290082028336,0.058165548098434
28262220,,0.0529285853278848,0.06351430239346176
12646134,2018-04-21 00:00:00,0.08071299819747647,0.09685559783697177
59381983,,0.13897280966767372,0.16676737160120847
65626777,,0.12418300653594772,0.14901960784313725
7448759,,0.0529285853278848,0.06351430239346176
11754970,,0.07434052757793765,0.08920863309352517
17873671,,0.13105413105413105,0.15726495726495726
58051403,,0.0540701128936423,0.06488413547237076
63246057,,0.1364562118126273,0.16374745417515274
1368201,2014-02-09 00:00:00,0.08214757224585595,0.09857708669502714
65677016,,0.03872752420470263,0.046473029045643155
17203202,,0.1222438391699092,0.14669260700389103
11324991,,0.058091286307053944,0.06970954356846473
23875268,,0.09714285714285714,0.11657142857142856
7916791,,0.03872752420470263,0.046473029045643155
12315703,,0.16326530612244897,0.19591836734693877
35307758,,0.13043478260869565,0.15652173913043477
1545014,,0.030413625304136254,0.0364963503649635
52290127,,0.1087668988119623,0.13052027857435475
14628504,2015-03-03 00:00:00,0.09842154131847725,0.11810584958217268
375687,,0.1169811320754717,0.14037735849056604
15290320,,0.049019607843137254,0.058823529411764705
38624609,,0.0891218872870249,0.10694626474442988
21930927,,0.15866797257590598,0.19040156709108716
6549617,,0.0529285853278848,0.06351430239346176
8990712,,0.22784810126582278,0.2734177215189873
55807644,,0.12139917695473251,0.145679012345679
1589672,2014-04-14 00:00:00,0.06764705882352941,0.08117647058823528
10576177,,0.06055900621118013,0.07267080745341616
64822329,,0.10557266872024643,0.1266872024642957
14689572,,0.015873015873015872,0.019047619047619046
35693869,,0.07924921793534932,0.09509906152241919
56994399,,0.02737047898338221,0.03284457478005865
65831138,,0.04840639617099968,0.05808767540519961
60864841,,0.0617906683480454,0.07414880201765447
59995747,,0.10465724751439037,0.12558869701726844
34462843,,0.029411764705882353,0.03529411764705882
66104508,,0.02984201287302516,0.03581041544763019
35703740,,0.08341749141587558,0.1001009896990507
43945558,,0.08214757224585595,0.09857708669502714
14508366,,0.0529285853278848,0.06351430239346176
6540578,,0.036544850498338874,0.043853820598006646
65283095,,0.10377358490566038,0.12452830188679245
34983709,,0.05704341100261046,0.06845209320313256
6291252,2013-07-01 00:00:00,0.10982658959537572,0.13179190751445086
38494347,,0.1169811320754717,0.14037735849056604
57165700,,0.025,0.03
65885100,,0.07094839176750439,0.08513807012100527
39847412,,0.1063468992248062,0.12761627906976744
10894772,,0.15866797257590598,0.19040156709108716
58430653,,0.11641221374045801,0.13969465648854962
40287238,,0.0797918473547268,0.09575021682567215
1232499,2012-06-24 00:00:00,0.06909090909090909,0.0829090909090909
47551803,,0.11374407582938388,0.13649289099526066
20751383,,0.05384110308601445,0.06460932370321733
60576280,,0.08045977011494253,0.09655172413793103
28632744,,0.04840639617099968,0.05808767540519961
35276710,,0.0890316659017898,0.10683799908214776
55371297,,0.02040816326530612,0.024489795918367346
1474535,,0.04436229205175601,0.053234750462107204
3187108,2015-03-27 00:00:00,0.2638888888888889,0.31666666666666665
43840491,,0.09447674418604651,0.11337209302325581
7675223,,0.10059171597633136,0.12071005917159763
6815067,2014-09-25 00:00:00,0.055924170616113746,0.0671090047393365
47927528,,0.030694668820678513,0.03683360258481421
55980492,,0.030398535990239936,0.03647824318828792
60762194,,0.07709090909090908,0.0925090909090909
44126748,,0.07668711656441718,0.09202453987730061
62052938,,0.08185053380782918,0.09822064056939502
3286913,,0.040993071593533485,0.04919168591224018
65403636,,0.07442424242424242,0.08930909090909091
12495895,,0.016216216216216217,0.01945945945945946
65937058,,0.05989110707803993,0.07186932849364791
55941353,,0.07072368421052631,0.08486842105263158
998014,2014-06-10 00:00:00,0.07442424242424242,0.08930909090909091
10182971,,0.05179958917567205,0.06215950701080646
22424370,,0.12831858407079647,0.15398230088495576
63334328,,0.07094839176750439,0.08513807012100527
63349528,,0.01775147928994083,0.021301775147928994
33161060,,0.0935593220338983,0.11227118644067796
48564378,,0.0774703557312253,0.09296442687747035
36801858,,0.10297482837528604,0.12356979405034324
25186424,,0.031146454605699137,0.03737574552683896
20028667,,0.13478260869565217,0.1617391304347826
46846702,,0.06498194945848375,0.07797833935018049
1458604,2012-11-21 00:00:00,0.18604651162790697,0.22325581395348837
39867420,,0.05998588567395907,0.07198306280875089
43966014,,0.016602809706257982,0.01992337164750958
19125678,,0.05704341100261046,0.06845209320313256
66015771,,0.05226480836236934,0.0627177700348432
33311273,,0.07924921793534932,0.09509906152241919
43977224,2016-10-12 00:00:00,0.14864864864864866,0.1783783783783784
48505144,2015-08-21 00:00:00,0.04070796460176991,0.048849557522123895
26108111,,0.10458715596330276,0.1255045871559633
59573114,2017-08-29 00:00:00,0.045547246770904146,0.054656696125084975
41276713,,0.0540701128936423,0.06488413547237076
12997433,2018-04-24 00:00:00,0.0783132530120482,0.09397590361445783
1266117,,0.0540701128936423,0.06488413547237076
6714789,,0.08726003490401396,0.10471204188481675
1088275,,0.06064209274673008,0.07277051129607609
1431332,,0.09719934102141681,0.11663920922570016
65652669,,0.026854219948849106,0.032225063938618924
38822503,,0.07011393514460999,0.08413672217353199
35327252,,0.04696013145377497,0.056352157744529965
2594914,,0.04840639617099968,0.05808767540519961
6207886,,0.08022021234762092,0.0962642548171451
59451816,,0.07094839176750439,0.08513807012100527
7904779,2015-03-17 00:00:00,0.0774365821094793,0.09292389853137516
51317474,,0.03925197233856044,0.04710236680627253
64997700,,0.05785123966942149,0.06942148760330578
13177697,,0.13897280966767372,0.16676737160120847
44144067,,0.03406169665809768,0.04087403598971722
44075988,,0.05998588567395907,0.07198306280875089
65018056,,0.06281407035175879,0.07537688442211055
185684,2010-05-15 00:00:00,0.2111111111111111,0.2533333333333333
1237618,,0.06789250353606789,0.08147100424328146
27731348,,0.0673076923076923,0.08076923076923076
63519040,,0.09717186366932559,0.1166062364031907
1551157,2014-09-01 00:00:00,0.02068194522079374,0.024818334264952488
37751323,,0.015827338129496403,0.01899280575539568
34352623,,0.09818481848184818,0.11782178217821782
56925231,,0.04840639617099968,0.05808767540519961
60416538,,0.0935593220338983,0.11227118644067796
28763123,,0.0774365821094793,0.09292389853137516
9035855,,0.015873015873015872,0.019047619047619046
40541970,,0.03056768558951965,0.03668122270742358
38352517,,0.032489936745255896,0.038987924094307076
41139449,,0.1524822695035461,0.1829787234042553
31587399,,0.1063468992248062,0.12761627906976744
60881950,,0.030398535990239936,0.03647824318828792
29073795,,0.06860959319975714,0.08233151183970856
4290582,,0.10084033613445378,0.12100840336134454
40503112,,0.08374384236453201,0.10049261083743842
1687516,,0.024163568773234202,0.028996282527881043
1511439,,0.08055925432756325,0.0966711051930759
372330,,0.03925197233856044,0.04710236680627253
67808410,,0.04137447405329593,0.049649368863955115
39967239,,0.09156976744186046,0.10988372093023255
53504771,,0.05179958917567205,0.06215950701080646
4526212,,0.06503067484662577,0.07803680981595092
9867238,,0.023922812582606395,0.02870737509912767
26308152,,0.05263157894736842,0.0631578947368421
47582223,,0.15866797257590598,0.19040156709108716
43289431,,0.07442424242424242,0.08930909090909091
41041523,,0.05998588567395907,0.07198306280875089
496066,,0.06055900621118013,0.07267080745341616
61389600,,0.06836827711941659,0.0820419325432999
1342091,,0.09780775716694773,0.11736930860033727
13135792,,0.030303030303030304,0.03636363636363636
63329400,,0.13991163475699558,0.16789396170839468
46084479,,0.05989110707803993,0.07186932849364791
13977594,,0.06612903225806452,0.07935483870967742
41043580,2018-03-25 00:00:00,0.07442424242424242,0.08930909090909091
6494732,,0.029411764705882353,0.03529411764705882
24074387,,0.07094839176750439,0.08513807012100527
62316561,,0.043560606060606064,0.052272727272727276
13907503,2017-07-18 00:00:00,0.14248434237995825,0.1709812108559499
12948126,,0.1308016877637131,0.1569620253164557
56895154,,0.0891218872870249,0.10694626474442988
6532634,,0.03908794788273615,0.04690553745928338
33250819,,0.08341749141587558,0.1001009896990507
62934468,,0.05998588567395907,0.07198306280875089
67266363,,0.1063468992248062,0.12761627906976744
1493086,,0.0979676915059927,0.11756122980719123
59512981,,0.01486988847583643,0.017843866171003715
55280959,,0.1448019801980198,0.17376237623762375
10182518,,0.02935290193462308,0.0352234823215477
1626806,,0.015594541910331383,0.018713450292397658
17693973,,0.06064209274673008,0.07277051129607609
23543531,2017-04-07 00:00:00,0.15,0.18
55931120,,0.15,0.18
65805561,,0.033236994219653176,0.03988439306358381
2826600,,0.023922812582606395,0.02870737509912767
29754537,,0.18627450980392157,0.2235294117647059
6838221,,0.0636604774535809,0.07639257294429708
58582870,,0.0625,0.075
6528206,,0.04855321235899951,0.058263854830799405
34632962,,0.02702702702702703,0.032432432432432434
27541039,,0.06132075471698113,0.07358490566037736
27601962,,0.02406015037593985,0.02887218045112782
50467044,,0.12575757575757576,0.1509090909090909
29633883,,0.03872752420470263,0.046473029045643155
1864890,,0.1087668988119623,0.13052027857435475
24045733,,0.008896797153024912,0.010676156583629894
11426586,,0.023391812865497075,0.02807017543859649
19877606,,0.09818481848184818,0.11782178217821782
1825692,,0.06542056074766354,0.07850467289719625
41110034,,0.14035087719298245,0.16842105263157894
335060,2008-11-11 00:00:00,0.05704341100261046,0.06845209320313256
6786406,,0.08520179372197309,0.10224215246636771
56128054,,0.04507772020725389,0.05409326424870466
52526427,,0.02608077937893241,0.03129693525471889
1058624,2015-04-16 00:00:00,0.22580645161290322,0.27096774193548384
67789834,,0.07094839176750439,0.08513807012100527
40430265,,0.05052125100240577,0.06062550120288693
29695517,,0.0529285853278848,0.06351430239346176
1571193,,0.08022021234762092,0.0962642548171451
8560566,,0.08668730650154799,0.10402476780185758
3291939,,0.2028985507246377,0.24347826086956523
66580736,,0.048283261802575105,0.05793991416309012
55957723,,0.14609571788413098,0.17531486146095718
49974413,,0.07485604606525911,0.08982725527831094
20078558,,0.07094839176750439,0.08513807012100527
46796089,,0.08341749141587558,0.1001009896990507
40590169,,0.05179958917567205,0.06215950701080646
25487164,,0.13522012578616352,0.16226415094339622
41030864,,0.09176155391828533,0.1101138647019424
40931809,,0.0851063829787234,0.10212765957446808
59200100,,0.02608077937893241,0.03129693525471889
46671463,,0.1448019801980198,0.17376237623762375
19927629,,0.10807600950118765,0.12969121140142517
62734182,,0.08764940239043825,0.1051792828685259
38252018,2015-02-26 00:00:00,0.08536585365853659,0.10243902439024391
32439501,,0.07094839176750439,0.08513807012100527
3667259,,0.06864988558352403,0.08237986270022883
44439306,,0.036544850498338874,0.043853820598006646
31317148,,0.023391812865497075,0.02807017543859649
12134905,,0.042515500442869794,0.051018600531443754
29083925,,0.07345575959933222,0.08814691151919866
1617467,,0.07442424242424242,0.08930909090909091
50577114,,0.07094839176750439,0.08513807012100527
16302495,2015-06-25 00:00:00,0.23647294589178355,0.28376753507014024
3626717,,0.021158129175946547,0.025389755011135856
25297870,,0.03925197233856044,0.04710236680627253
34321999,,0.01892744479495268,0.022712933753943218
1415233,2012-07-29 00:00:00,0.23647294589178355,0.28376753507014024
60005531,,0.05474452554744526,0.06569343065693431
64661134,,0.07357449417535254,0.08828939301042305
28624278,2017-01-18 00:00:00,0.023922812582606395,0.02870737509912767
1500535,,0.039316239316239315,0.047179487179487174
8157846,,0.04436229205175601,0.053234750462107204
2906910,,0.05439814814814815,0.06527777777777777
10160072,,0.08071299819747647,0.09685559783697177
17332853,,0.0673076923076923,0.08076923076923076
1692862,2015-06-11 00:00:00,0.03806228373702422,0.045674740484429065
7274995,,0.1162109375,0.13945312499999998
46117892,,0.04451510333863275,0.05341812400635929
9165197,,0.09817232375979112,0.11780678851174935
1385478,,0.07094839176750439,0.08513807012100527
22782725,,0.10315186246418338,0.12378223495702005
50546447,,0.14035087719298245,0.16842105263157894
11354866,,0.060838747784997045,0.07300649734199645
23543202,,0.042748091603053436,0.05129770992366412
40450879,,0.08071299819747647,0.09685559783697177
59411384,,0.09817232375979112,0.11780678851174935
46810039,,0.0979676915059927,0.11756122980719123
12986678,2017-01-28 00:00:00,0.1448019801980198,0.17376237623762375
39589453,,0.02072538860103627,0.024870466321243522
55998819,,0.042748091603053436,0.05129770992366412
63436788,,0.1206896551724138,0.14482758620689656
41011321,,0.0529285853278848,0.06351430239346176
14620402,,0.07775211701308699,0.09330254041570438
65453127,,0.030398535990239936,0.03647824318828792
39521298,,0.08727272727272728,0.10472727272727274
65602847,,0.13174946004319654,0.15809935205183584
39750974,,0.07924921793534932,0.09509906152241919
66612867,,0.04918839153959666,0.05902606984751599
46674069,,0.0625,0.075
7664844,,0.05998588567395907,0.07198306280875089
57284338,,0.05704341100261046,0.06845209320313256
236199,,0.1446229913473424,0.17354758961681088
49953663,,0.016783216783216783,0.02013986013986014
49654135,,0.05179958917567205,0.06215950701080646
11675105,,0.08214757224585595,0.09857708669502714
59552426,,0.05704341100261046,0.06845209320313256
34863399,,0.08818493150684932,0.10582191780821919
34923488,,0.04451510333863275,0.05341812400635929
23813625,,0.08071299819747647,0.09685559783697177
7434755,,0.1556372549019608,0.18676470588235294
59452927,,0.09818481848184818,0.11782178217821782
454238,,0.13528591352859135,0.16234309623430962
59229861,,0.08303249097472924,0.09963898916967509
65293562,,0.06491885143570537,0.07790262172284644
11686193,,0.1448019801980198,0.17376237623762375
14649501,,0.07094839176750439,0.08513807012100527
29704811,,0.05659121171770972,0.06790945406125166
371793,,0.10465724751439037,0.12558869701726844
38528164,,0.17857142857142858,0.21428571428571427
66220200,,0.02068194522079374,0.024818334264952488
11844756,,0.17694805194805194,0.21233766233766233
54127608,,0.0740975300823306,0.08891703609879671
47582477,,0.15885416666666666,0.190625
38439225,,0.06245847176079734,0.07495016611295681
7046507,,0.1006036217303823,0.12072434607645875
13397872,,0.06531531531531531,0.07837837837837837
12845930,,0.04696013145377497,0.056352157744529965
39551505,,0.14766355140186915,0.17719626168224298
9237105,,0.09817351598173515,0.11780821917808218
63997232,,0.060099132589838906,0.07211895910780669
10107962,,0.125,0.15
5028848,,0.0636991557943208,0.07643898695318495
10785107,,0.09176155391828533,0.1101138647019424
62237200,,0.1568627450980392,0.18823529411764706
528021,,0.02702702702702703,0.032432432432432434
60763816,,0.055424528301886794,0.06650943396226415
43024795,,0.12591451675009627,0.1510974201001155
1286883,2014-05-27 00:00:00,0.1242603550295858,0.14911242603550295
46620308,,0.06719022687609075,0.08062827225130889
41267278,,0.05052125100240577,0.06062550120288693
5615019,,0.08668730650154799,0.10402476780185758
43145426,,0.12098765432098765,0.14518518518518517
51828529,,0.003872216844143272,0.004646660212971926
21020120,,0.05226480836236934,0.0627177700348432
16882682,,0.18382352941176472,0.22058823529411767
12395805,,0.14638447971781304,0.17566137566137566
65646837,,0.10297482837528604,0.12356979405034324
9216235,,0.04780876494023904,0.057370517928286846
65592055,,0.10433244916003537,0.12519893899204243
50595243,2016-07-25 00:00:00,0.09714285714285714,0.11657142857142856
7617123,,0.07485604606525911,0.08982725527831094
52828761,,0.11440677966101695,0.13728813559322034
40992731,,0.01780104712041885,0.02136125654450262
40422539,,0.0774703557312253,0.09296442687747035
54968681,,0.12428842504743833,0.149146110056926
44925954,,0.06064690026954178,0.07277628032345014
66445017,,0.05052125100240577,0.06062550120288693
1468953,2015-02-11 00:00:00,0.19148936170212766,0.2297872340425532
51195283,,0.0529285853278848,0.06351430239346176
8846277,,0.06503067484662577,0.07803680981595092
551223,2012-07-26 00:00:00,0.028797696184305256,0.03455723542116631
55512364,,0.053156146179401995,0.06378737541528239
63417938,,0.053156146179401995,0.06378737541528239
2382156,,0.029093931837073983,0.034912718204488775
61037495,,0.06799637352674524,0.0815956482320943
10786988,,0.05052125100240577,0.06062550120288693
55564325,,0.06533435818601076,0.0784012298232129
31778073,,0.05788423153692615,0.06946107784431138
51676276,,0.11320754716981132,0.13584905660377358
33591447,,0.03925197233856044,0.04710236680627253
8665935,,0.04840639617099968,0.05808767540519961
42433299,,0.07442424242424242,0.08930909090909091
58210138,,0.081799591002045,0.09815950920245399
59210909,,0.07787201233616037,0.09344641480339244
60834100,,0.01488095238095238,0.017857142857142856
30295268,,0.05179958917567205,0.06215950701080646
20218247,,0.09818481848184818,0.11782178217821782
50455204,,0.1097770154373928,0.13173241852487136
19877372,,0.07787201233616037,0.09344641480339244
12409111,,0.08341749141587558,0.1001009896990507
42713535,,0.06897217928902627,0.08276661514683152
841511,,0.0774365821094793,0.09292389853137516
64969669,,0.045992115637319315,0.05519053876478318
53091624,,0.02608077937893241,0.03129693525471889
2384828,,0.06799637352674524,0.0815956482320943
60895051,,0.07668711656441718,0.09202453987730061
63474346,,0.2127659574468085,0.2553191489361702
6405450,,0.030027932960893854,0.03603351955307262
19176560,,0.07094839176750439,0.08513807012100527
7714941,,0.012569832402234637,0.015083798882681564
67859111,,0.058091286307053944,0.06970954356846473
55899079,,0.019430051813471502,0.023316062176165803
12415180,,0.060099132589838906,0.07211895910780669
1613247,,0.10631229235880399,0.12757475083056477
60763455,,0.053588516746411484,0.06430622009569378
